event_id,sample,process,process_role,m_gammagamma,n_electrons,n_muons,n_leptons,n_jets,n_jets_central,n_jets_forward,n_bjets,n_bjets_central,ht_jets,lead_jet_pt,sublead_jet_pt,met,pt_gg,delta_r_gg,photon_ti,partition,bdt_score,category,significance_model_weight_36fb
ttH|346601|284500|719323,ttH,ttH,signal_top,127.41349511974148,0,0,0,4,4,0,1,1,226.7531909942627,77.6684341430664,74.3426742553711,51.049861907958984,68.3503009067669,3.0710909272824947,True,test,0.3902559272295475,ttH_had_BDT3,0.0
ttH|346601|284500|719430,ttH,ttH,signal_top,124.3998392482297,0,0,0,5,5,0,1,1,295.82859230041504,102.96607208251953,95.79261779785156,40.160579681396484,51.59336346191907,2.3604315447466324,False,train,0.6554860021950535,ttH_had_BDT3,0.0
ttH|346601|284500|719488,ttH,ttH,signal_top,126.39519824465796,0,0,0,3,3,0,1,1,172.7760410308838,118.26858520507812,28.19637680053711,28.793161392211914,51.08238348134734,2.9005124928666417,False,test,0.15308244532653678,unassigned,0.0
ttH|346601|284500|719865,ttH,ttH,signal_top,126.13427256914323,0,0,0,4,4,0,1,1,341.5497074127197,148.61492919921875,97.9462890625,105.79014587402344,59.04625643315566,2.311328986056888,True,train,0.6422007879775874,ttH_had_BDT3,0.000887255355023038
ttH|346601|284500|719331,ttH,ttH,signal_top,123.88579826280265,0,0,0,5,5,0,1,1,664.2650375366211,249.24630737304688,142.68031311035156,33.10481262207031,325.49010287193715,0.8351771366974543,True,val,0.8076576224126352,ttH_had_BDT2,-0.0008474071826326323
ttH|346601|284500|710242,ttH,ttH,signal_top,126.42638460890757,0,0,0,7,7,0,1,1,467.95044136047363,119.1986312866211,117.03677368164062,39.479557037353516,93.91203214608102,1.8969214436033968,False,val,0.8543405044314605,ttH_had_BDT2,0.0
ttH|346601|284500|710048,ttH,ttH,signal_top,126.44177772727089,0,0,0,4,4,0,1,1,179.66414642333984,57.72665786743164,55.599327087402344,11.060412406921387,99.93653861176685,2.40646979075105,False,val,0.2824694516097904,tH_had_4j1b,0.0
ttH|346601|284500|710192,ttH,ttH,signal_top,125.74703065509236,0,0,0,4,4,0,1,1,295.67626571655273,144.40663146972656,62.261619567871094,34.893455505371094,19.73899296621248,3.0333366192502207,False,test,0.35759735815008714,tH_had_4j1b,0.0
ttH|346601|284500|710355,ttH,ttH,signal_top,129.9139331113302,0,0,0,5,5,0,1,1,294.3186492919922,84.03511047363281,72.0101547241211,36.13602828979492,74.80310891471555,2.647710375570856,False,val,0.658258986416853,ttH_had_BDT3,0.0
ttH|346601|284500|710564,ttH,ttH,signal_top,127.42616042326429,0,0,0,6,6,0,1,1,294.1972198486328,96.6698226928711,60.67719268798828,50.76801300048828,118.87211709114155,1.6710270488864216,True,val,0.8244954287086399,ttH_had_BDT2,0.0
ttH|346601|284500|710595,ttH,ttH,signal_top,126.21498932596852,0,0,0,3,3,0,1,1,253.4625358581543,126.45313262939453,77.11106872558594,40.15716552734375,116.83447804339528,1.693684607880534,False,train,0.38721133666956387,ttH_had_BDT3,0.0
ttH|346601|284500|710140,ttH,ttH,signal_top,123.97293747811744,0,0,0,5,5,0,1,1,224.98541259765625,58.7396125793457,53.494327545166016,25.048898696899414,50.86877554556153,2.930776934024498,True,val,0.36116936567707975,ttH_had_BDT3,-0.0009583946215463635
ttH|346601|284500|710258,ttH,ttH,signal_top,125.13998036279843,0,0,0,3,3,0,2,2,160.7140884399414,62.40110397338867,59.427528381347656,64.86141967773438,15.014572981917583,3.0612457473036256,False,train,0.43379283261244106,ttH_had_BDT3,0.0
ttH|346601|284500|710284,ttH,ttH,signal_top,122.69043135928673,0,0,0,5,5,0,1,1,265.51340675354004,95.19415283203125,57.65550231933594,115.90385437011719,54.232586413921425,2.4847618227656034,False,train,0.6718294359018758,ttH_had_BDT3,0.0
ttH|346601|284500|710960,ttH,ttH,signal_top,125.43710886364667,0,0,0,5,5,0,1,1,338.948429107666,154.53106689453125,69.63581848144531,43.50926971435547,226.7779791161806,1.0429297207092847,True,train,0.8711309429241718,ttH_had_BDT2,0.0009419016223002312
ttH|346601|284500|715207,ttH,ttH,signal_top,124.92517174452313,0,0,0,4,4,0,2,2,228.12980842590332,110.96055603027344,50.69746017456055,57.49047088623047,139.37532723728881,1.5667690492938537,False,val,0.8702211114223236,ttH_had_BDT2,0.0
ttH|346601|284500|715192,ttH,ttH,signal_top,124.02424273142171,0,0,0,5,5,0,1,1,445.4985046386719,171.12619018554688,92.7488784790039,209.3840789794922,101.27416744959847,2.1665487319750985,False,train,0.9052356043249195,ttH_had_BDT1,0.0
ttH|346601|284500|715980,ttH,ttH,signal_top,125.10154798034138,0,0,0,5,5,0,2,2,336.6343421936035,142.2485809326172,64.10496520996094,48.1597900390625,117.86453808508965,1.772278525114119,False,test,0.9115034627147973,ttH_had_BDT1,0.0
ttH|346601|284500|715566,ttH,ttH,signal_top,124.33731034126336,0,0,0,4,4,0,2,2,258.5175094604492,113.11939239501953,83.31000518798828,71.38426208496094,87.85002238489383,2.2380918722333134,True,train,0.8037084777327876,ttH_had_BDT2,0.0009549077588856989
ttH|346601|284500|715563,ttH,ttH,signal_top,124.22772215984908,0,0,0,4,4,0,2,2,360.72340202331543,179.98492431640625,85.06231689453125,35.24176788330078,155.53904215716605,1.4743202440568215,True,test,0.8380779934166509,ttH_had_BDT2,0.0009239188827380166
ttH|346601|284500|715623,ttH,ttH,signal_top,123.96049669658058,0,0,0,3,3,0,1,1,242.5518798828125,92.74845886230469,79.89356994628906,80.80729675292969,71.94031999067548,2.290111751530804,True,val,0.4386391504480374,ttH_had_BDT3,0.0010434332203218078
ttH|346601|284500|715351,ttH,ttH,signal_top,122.53166774078508,0,0,0,6,6,0,1,1,264.55349349975586,63.599918365478516,62.607791900634766,21.561708450317383,106.02678090975205,1.9931981166907404,True,test,0.7878108855168636,ttH_had_BDT2,0.0
ttH|346601|284500|715147,ttH,ttH,signal_top,127.48053203102,0,0,0,3,3,0,1,1,188.93195343017578,92.81681060791016,65.6439437866211,17.70969009399414,112.48176593379667,1.8703041263444784,False,train,0.2972592333599228,unassigned,0.0
ttH|346601|284500|715622,ttH,ttH,signal_top,123.92225432677581,0,0,0,3,3,0,1,1,160.67021942138672,65.80960845947266,48.11874008178711,56.21076583862305,78.46674291553556,2.251492082881751,False,train,0.33529733461162736,unassigned,0.0
ttH|346601|284500|715486,ttH,ttH,signal_top,123.79588584632737,0,0,0,4,4,0,1,1,757.5764389038086,478.6642761230469,140.2032928466797,59.88481903076172,56.040912364498354,2.398090941749604,True,val,0.2624055567546293,tH_had_4j1b,-0.0008773454525526173
ttH|346601|284500|715915,ttH,ttH,signal_top,125.68290934232544,0,0,0,5,5,0,2,2,446.0791187286377,165.02426147460938,159.60488891601562,26.381549835205078,122.2562272266927,1.6988814007179178,False,train,0.9014422653768956,ttH_had_BDT1,0.0
ttH|346601|284500|712250,ttH,ttH,signal_top,122.9112602582739,0,0,0,3,3,0,1,1,276.9814739227295,146.86331176757812,99.7668685913086,67.87413024902344,150.83771970742168,1.4550294117167244,False,train,0.612708830410674,ttH_had_BDT3,0.0
ttH|346601|284500|712628,ttH,ttH,signal_top,126.10850155618596,0,0,0,5,5,0,1,1,364.9897575378418,163.66754150390625,62.60110092163086,127.65382385253906,116.60288477381422,1.697921078482024,True,train,0.9211347806536994,ttH_had_BDT1,-0.0009044722476123303
ttH|346601|284500|712557,ttH,ttH,signal_top,128.12676026563733,0,0,0,6,6,0,2,2,507.32231521606445,164.520263671875,155.32284545898438,165.41236877441406,117.59470814890203,2.2522303752481507,False,train,0.9394728907340429,ttH_had_BDT1,0.0
ttH|346601|284500|712135,ttH,ttH,signal_top,125.54383757184034,0,0,0,6,6,0,2,2,390.77943229675293,123.58125305175781,100.07795715332031,18.18223762512207,99.81009982515948,2.425491280667721,False,train,0.9196255902211544,ttH_had_BDT1,0.0
ttH|346601|284500|712187,ttH,ttH,signal_top,124.43143192101701,0,0,0,3,3,0,1,1,267.418420791626,145.1287078857422,93.0176010131836,37.18254089355469,88.7265007608598,2.3629227548657727,False,train,0.33050711341323197,unassigned,0.0
ttH|346601|284500|712366,ttH,ttH,signal_top,125.54682862417991,0,0,0,4,4,0,1,1,396.2285385131836,174.76597595214844,86.53134155273438,171.92083740234375,101.22716148058679,2.010063465059557,False,train,0.8878352232052558,ttH_had_BDT1,0.0
ttH|346601|284500|712453,ttH,ttH,signal_top,126.39981093716197,0,0,0,3,3,0,2,2,161.5767364501953,63.09853744506836,60.41881561279297,34.699981689453125,179.63462210982556,1.2321172632234871,True,train,0.644288554019316,ttH_had_BDT3,0.0010241400869346004
ttH|346601|284500|713012,ttH,ttH,signal_top,132.28314476009857,0,0,0,3,3,0,1,1,216.99886322021484,91.26082611083984,87.94995880126953,28.180665969848633,201.94566186463544,1.1886026335183986,False,val,0.5464703452740499,ttH_had_BDT3,0.0
ttH|346601|284500|713652,ttH,ttH,signal_top,125.65579904019887,0,0,0,4,4,0,2,2,322.8672046661377,121.15605926513672,90.4003677368164,16.356128692626953,237.95198396990688,1.1478506429746198,True,train,0.8278713263368195,ttH_had_BDT2,0.0009379045749251593
ttH|346601|284500|713364,ttH,ttH,signal_top,126.0220468113494,0,0,0,6,6,0,1,1,395.8817844390869,112.72036743164062,90.6017837524414,27.81928062438965,122.39896126187391,1.7139404516789445,False,train,0.8429500813650821,ttH_had_BDT2,0.0
ttH|346601|284500|713865,ttH,ttH,signal_top,128.5377144784011,0,0,0,3,3,0,1,1,246.6973991394043,140.75608825683594,72.27103424072266,37.93359375,51.12559260072681,2.6886318500384876,True,val,0.2701772971826616,unassigned,0.0
ttH|346601|284500|713902,ttH,ttH,signal_top,124.7990878578898,0,0,0,3,3,0,1,1,198.96987342834473,96.97290802001953,76.03508758544922,133.5187225341797,45.98909355081814,2.80913614833441,True,val,0.7604781411758054,ttH_had_BDT2,0.0010958435177037978
ttH|346601|284500|713040,ttH,ttH,signal_top,126.21709732690134,0,0,0,5,5,0,2,2,265.16056060791016,82.05265045166016,70.2856216430664,74.36781311035156,181.16322846727246,1.2551162689810749,True,train,0.9282008291867975,ttH_had_BDT1,0.0005623294097530036
ttH|346601|284500|713362,ttH,ttH,signal_top,128.01161262869775,0,0,0,3,3,0,1,1,159.98924827575684,80.49385833740234,50.9213981628418,31.28041648864746,80.41245079678284,2.2695049650316172,False,val,0.21295972204740166,unassigned,0.0
ttH|346601|284500|718293,ttH,ttH,signal_top,122.83636138477105,0,0,0,3,3,0,1,1,335.24105072021484,213.05313110351562,92.7296142578125,188.9119873046875,65.03163411507842,2.384284084566826,True,train,0.8294177359380738,ttH_had_BDT2,0.0
ttH|346601|284500|719080,ttH,ttH,signal_top,129.12280980292067,0,0,0,4,4,0,1,1,210.80558395385742,82.86388397216797,56.971160888671875,153.70375061035156,133.405943422983,1.7273374908373824,True,test,0.931133780138513,ttH_had_BDT1,0.0
ttH|346601|284500|719304,ttH,ttH,signal_top,125.26352255393846,0,0,0,5,5,0,1,1,336.3861198425293,94.16249084472656,82.83283996582031,24.14206314086914,85.69156015760117,2.052869126083116,False,train,0.7250359717662035,ttH_had_BDT3,0.0
ttH|346601|284500|719141,ttH,ttH,signal_top,128.26802001588865,0,0,0,7,7,0,1,1,519.8832969665527,125.66871643066406,94.02157592773438,42.5517463684082,64.06949249171198,2.3276076663450427,False,train,0.7045879607434935,ttH_had_BDT3,0.0
ttH|346601|284500|719243,ttH,ttH,signal_top,124.9553103736387,0,0,0,3,3,0,2,2,228.9449920654297,130.97467041015625,64.86824798583984,36.64748764038086,110.58580488601469,1.905254633830496,True,train,0.6149664908834338,ttH_had_BDT3,-0.001057641322722142
ttH|346601|284500|719474,ttH,ttH,signal_top,127.42896343859141,0,0,0,3,3,0,1,1,370.21224212646484,271.5361328125,55.56403350830078,73.86495971679688,217.9151021266301,1.1272082279820501,True,train,0.5723107135674038,ttH_had_BDT3,0.0
ttH|346601|284500|719948,ttH,ttH,signal_top,123.72242438673976,0,0,0,5,5,0,2,2,259.1185779571533,89.80984497070312,52.505592346191406,38.316184997558594,116.80858482333309,1.962842717167988,True,train,0.8388677600917014,ttH_had_BDT2,0.0005772084893640267
ttH|346601|284500|719694,ttH,ttH,signal_top,123.86321845440357,0,0,0,5,5,0,1,1,345.84635162353516,118.72504425048828,85.6346206665039,11.735034942626953,158.40406409853586,1.5900793908628212,True,test,0.817071217560158,ttH_had_BDT2,0.000877211200747423
ttH|346601|284500|719971,ttH,ttH,signal_top,121.74030432324703,0,0,0,4,4,0,1,1,393.15006256103516,167.560546875,111.38874053955078,39.650596618652344,136.76662226830635,1.9012813800423252,True,train,0.6512162947086442,ttH_had_BDT3,0.0
ttH|346601|284500|719360,ttH,ttH,signal_top,124.41255150578836,0,0,0,5,5,0,1,1,292.9699764251709,84.88835144042969,67.797119140625,31.819608688354492,37.20653768727655,2.990565302017903,False,test,0.6081185496795835,ttH_had_BDT3,0.0
ttH|346601|284500|719127,ttH,ttH,signal_top,124.80224190363893,0,0,0,3,3,0,1,1,287.7845687866211,112.8615493774414,103.66068267822266,154.0424346923828,144.40887574787342,1.6536265947081132,False,test,0.901713264968258,ttH_had_BDT1,0.0
ttH|346601|284500|719763,ttH,ttH,signal_top,126.79577940894342,0,0,0,4,4,0,1,1,292.7344284057617,93.00845336914062,81.4073486328125,12.82227897644043,357.0302884076381,0.7598259881861424,True,test,0.8457354999034022,ttH_had_BDT2,-0.000926062204553025
ttH|346601|284500|719642,ttH,ttH,signal_top,122.8973699508367,0,0,0,4,4,0,1,1,345.94474029541016,125.65081024169922,107.47244262695312,18.104801177978516,162.3957557741004,1.3014163829648422,True,train,0.6869114692020021,ttH_had_BDT3,0.0
ttH|346601|284500|719092,ttH,ttH,signal_top,124.76544547933375,0,0,0,6,6,0,2,2,426.1107635498047,137.34742736816406,67.4231185913086,43.17112350463867,189.23542995914426,1.2908541746343287,True,train,0.9542533779748772,ttH_had_BDT1,-0.001017504180377234
ttH|346601|284500|719924,ttH,ttH,signal_top,123.38358061070271,0,0,0,5,5,0,2,2,323.1641731262207,114.1539535522461,75.99166107177734,26.65764808654785,146.60893105719262,1.9308625596179254,False,test,0.9092130843986906,ttH_had_BDT1,0.0
ttH|346601|284500|719876,ttH,ttH,signal_top,124.84016823776997,0,0,0,4,4,0,1,1,245.22172737121582,95.94703674316406,61.342140197753906,44.995731353759766,120.79253926927005,1.6556065509853024,False,test,0.5703073767507145,ttH_had_BDT3,0.0
ttH|346601|284500|719631,ttH,ttH,signal_top,125.39979030569661,0,0,0,4,4,0,1,1,208.78255081176758,76.18608856201172,68.892822265625,38.480289459228516,190.23566155524048,1.511571271092212,True,train,0.780601195366822,ttH_had_BDT2,0.000922665807400847
ttH|346601|284500|719501,ttH,ttH,signal_top,130.7317362222412,0,0,0,3,3,0,2,2,133.77867889404297,60.08793258666992,44.002601623535156,63.71662139892578,80.06146652930278,2.8414881610118625,True,val,0.30569771580282795,unassigned,0.0
ttH|346601|284500|714540,ttH,ttH,signal_top,129.06009638126756,0,0,0,6,6,0,2,2,313.82114028930664,76.37056732177734,66.59893035888672,26.373306274414062,50.938193650800336,2.8720613968547797,True,train,0.8287113347321153,ttH_had_BDT2,0.0
ttH|346601|284500|714964,ttH,ttH,signal_top,123.83064548134922,0,0,0,3,3,0,1,1,132.03945541381836,55.84961700439453,49.49479675292969,11.430583000183105,28.375178019310297,3.123210430546115,False,val,0.054534155556115564,unassigned,0.0
ttH|346601|284500|714907,ttH,ttH,signal_top,125.38389588281608,0,0,0,4,4,0,1,1,344.0721244812012,195.56890869140625,66.99269104003906,64.22370147705078,36.48776187595498,2.904673013703246,False,train,0.47913197717636974,ttH_had_BDT3,0.0
ttH|346601|284500|715059,ttH,ttH,signal_top,128.8923726321797,0,0,0,5,5,0,1,1,377.7740135192871,115.31749725341797,81.05799102783203,27.813804626464844,135.5064692953558,1.7162227938160408,False,val,0.8032116428099153,ttH_had_BDT2,0.0
ttH|346601|284500|715212,ttH,ttH,signal_top,121.0927587712465,0,0,0,3,3,0,1,1,308.9812469482422,149.8511199951172,115.1348648071289,10.82386589050293,8.550727851770375,3.088432794812295,False,val,0.1790694969514562,unassigned,0.0
ttH|346601|284500|715888,ttH,ttH,signal_top,124.98010402777814,0,0,0,5,5,0,1,1,233.2612648010254,101.95915985107422,40.53046798706055,16.918338775634766,115.013574402123,2.0831861219619,True,train,0.7144692124745006,ttH_had_BDT3,0.0008432309435972119
ttH|346601|284500|715784,ttH,ttH,signal_top,124.92139813514402,0,0,0,4,4,0,1,1,240.8685188293457,79.00434875488281,77.792724609375,33.39218521118164,42.76968555880846,2.603939978199487,False,test,0.3335470972196778,tH_had_4j1b,0.0
ttH|346601|284500|715942,ttH,ttH,signal_top,126.67634877323364,0,0,0,7,7,0,1,1,374.31114196777344,90.85270690917969,68.68400573730469,61.11186981201172,28.703581194143457,3.3931363151211196,False,test,0.7305783985315368,ttH_had_BDT2,0.0
ttH|346601|284500|715121,ttH,ttH,signal_top,125.2537404477836,0,0,0,4,4,0,1,1,272.63443756103516,95.38407897949219,89.47599792480469,35.43360900878906,30.001397034658748,2.712811259119838,False,test,0.4453972644169297,ttH_had_BDT3,0.0
ttH|346601|284500|715917,ttH,ttH,signal_top,125.40174545421765,0,0,0,4,4,0,1,1,410.9158630371094,172.50054931640625,107.10352325439453,29.091527938842773,132.13551337057433,1.5328832985530823,True,train,0.6140922576949869,ttH_had_BDT3,0.0005947084589804755
ttH|346601|284500|715236,ttH,ttH,signal_top,125.61178085710242,0,0,0,6,6,0,1,1,403.3704261779785,84.25390625,80.60969543457031,18.21027183532715,88.22098697137797,2.1123494866659693,True,train,0.8543797537120891,ttH_had_BDT2,0.0008662675872469956
ttH|346601|284500|715649,ttH,ttH,signal_top,123.06212377768249,0,0,0,5,5,0,2,2,370.3003215789795,127.91230773925781,79.77861022949219,40.05953598022461,50.493858884288606,2.3645622830619706,False,val,0.8449372757968177,ttH_had_BDT2,0.0
ttH|346601|284500|715461,ttH,ttH,signal_top,123.1930585760357,0,0,0,5,5,0,2,2,307.72351455688477,72.1217041015625,72.03509521484375,61.03537368774414,48.722960156233434,2.59063328385312,True,train,0.8176247936163136,ttH_had_BDT2,0.00096161990783458
ttH|346601|284500|715168,ttH,ttH,signal_top,130.54773988153107,0,0,0,5,5,0,1,1,291.1537399291992,81.51689147949219,73.35908508300781,43.83723831176758,97.99539446860739,2.453377071236166,True,train,0.7307652822185655,ttH_had_BDT2,0.0
ttH|346601|284500|715564,ttH,ttH,signal_top,127.11960551010996,0,0,0,4,4,0,1,1,212.31602478027344,88.07373809814453,49.71532440185547,73.28836822509766,86.40864332226256,2.426979468677782,False,test,0.5582237994768645,ttH_had_BDT3,0.0
ttH|346601|284500|715085,ttH,ttH,signal_top,124.28363701655083,0,0,0,5,5,0,1,1,269.73031997680664,88.55911254882812,57.242027282714844,87.18345642089844,90.83732471896256,1.9352213584396054,True,val,0.7320818496275945,ttH_had_BDT2,0.0009117263782594229
ttH|346601|284500|715138,ttH,ttH,signal_top,119.30096917616915,0,0,0,5,5,0,2,2,262.79080963134766,104.30659484863281,49.49678421020508,26.49365234375,52.056282522728736,3.293335627406952,True,train,0.72247233152342,ttH_had_BDT3,0.0
ttH|346601|284500|715904,ttH,ttH,signal_top,122.96039415939252,0,0,0,4,4,0,2,2,207.85312271118164,72.90479278564453,69.33360290527344,37.55386734008789,74.37497252643642,2.054309869391237,False,train,0.6201863041029714,ttH_had_BDT3,0.0
ttH|346601|284500|715551,ttH,ttH,signal_top,123.60023704412446,0,0,0,4,4,0,1,1,252.42508125305176,147.25613403320312,41.3135871887207,14.179133415222168,311.45801749027504,0.7679506144042443,True,train,0.8534579016338761,ttH_had_BDT2,0.0012075192478846286
ttH|346601|284500|711484,ttH,ttH,signal_top,128.54672491143623,0,0,0,3,3,0,2,2,186.06168365478516,122.3098373413086,36.610355377197266,30.411081314086914,93.86075255382315,2.214649225461581,False,val,0.4635058048074531,ttH_had_BDT3,0.0
